Time,ID,D0,D1,D2,D3,D4,D5,D6,D7,Class
Z(1709970814.795580),197,0,0,0,0,0,0,0,0,R
Z(1709970814.802348),106,0D,2C,0,0,0,0,0,0,R
Z(1709970814.803550),103,0,0,0,0,0,0,0,0,R
Z(1709970814.808306),0,0,0,0,0,0,0,0,0,T
Z(1709970814.815501),197,0,0,0,0,0,0,0,0,R
Z(1709970814.819567),106,0D,2C,0,0,0,0,0,0,R
Z(1709970814.828329),0,0,0,0,0,0,0,0,0,T
Z(1709970814.835534),197,0,0,0,0,0,0,0,0,R
Z(1709970814.839620),106,0D,3C,0,0,0,0,0,0,R
Z(1709970814.841763),280,0,0,50,6A,0,0,0,0,R
Z(1709970814.843932),284,0,0,0,0,90,0,0,0,R
Z(1709970814.849585),106,0D,3C,0,0,0,0,0,0,R
Z(1709970814.855616),197,0,0,0,0,0,0,0,0,R
Z(1709970814.859621),106,0D,3C,0,0,0,0,0,0,R
Z(1709970814.868371),0,0,0,0,0,0,0,0,0,T
Z(1709970814.875537),197,0,0,0,0,0,0,0,0,R
Z(1709970814.879727),0,0,0,0,0,0,0,0,0,T
Z(1709970814.888354),0,0,0,0,0,0,0,0,0,T
Z(1709970814.895458),197,0,0,0,0,0,0,0,0,R
Z(1709970814.901517),106,0D,40,0,0,0,0,0,0,R
Z(1709970814.903749),103,0,0,0,0,0,0,0,0,R
Z(1709970814.908439),106,0D,40,0,0,0,0,0,0,R
Z(1709970814.915467),197,0,0,0,0,0,0,0,0,R
Z(1709970814.919423),0,0,0,0,0,0,0,0,0,T
Z(1709970814.928147),106,0D,30,0,0,0,0,0,0,R
Z(1709970814.935335),0,0,0,0,0,0,0,0,0,T
Z(1709970814.939448),106,0D,30,0,0,0,0,0,0,R
Z(1709970814.941363),280,0,0,50,6A,0,0,0,0,R
Z(1709970814.943372),284,0,0,0,0,90,0,0,0,R
Z(1709970814.949390),106,0D,30,0,0,0,0,0,0,R
Z(1709970814.956196),197,0,0,0,0,0,0,0,0,R
Z(1709970814.959757),0,0,0,0,0,0,0,0,0,T
Z(1709970814.968193),106,0D,30,0,0,0,0,0,0,R
Z(1709970814.975404),0,0,0,0,0,0,0,0,0,T
Z(1709970814.979431),106,0D,28,0,0,0,0,0,0,R
Z(1709970814.988153),106,0D,28,0,0,0,0,0,0,R
Z(1709970814.995377),197,0,0,0,0,0,0,0,0,R
Z(1709970815.001420),0,0,0,0,0,0,0,0,0,T
Z(1709970815.003391),103,0,0,0,0,0,0,0,0,R
Z(1709970815.008146),106,0D,28,0,0,0,0,0,0,R
Z(1709970815.015373),197,0,0,0,0,0,0,0,0,R
Z(1709970815.019443),0,0,0,0,0,0,0,0,0,T
Z(1709970815.028124),106,0D,30,0,0,0,0,0,0,R
Z(1709970815.035387),0,0,0,0,0,0,0,0,0,T
Z(1709970815.039418),0,0,0,0,0,0,0,0,0,T
Z(1709970815.041382),280,0,0,50,6A,0,0,0,0,R
Z(1709970815.043376),284,0,0,0,0,90,0,0,0,R
Z(1709970815.049425),0,0,0,0,0,0,0,0,0,T
Z(1709970815.055392),197,0,0,0,0,0,0,0,0,R
Z(1709970815.059442),106,0D,30,0,0,0,0,0,0,R
Z(1709970815.068236),106,0D,38,0,0,0,0,0,0,R
Z(1709970815.075425),0,0,0,0,0,0,0,0,0,T
Z(1709970815.079486),106,0D,38,0,0,0,0,0,0,R
Z(1709970815.088120),0,0,0,0,0,0,0,0,0,T
Z(1709970815.095423),197,0,0,0,0,0,0,0,0,R
Z(1709970815.101447),0,0,0,0,0,0,0,0,0,T
Z(1709970815.103446),103,0,0,0,0,0,0,0,0,R
Z(1709970815.108182),0,0,0,0,0,0,0,0,0,T
Z(1709970815.115418),197,0,0,0,0,0,0,0,0,R
Z(1709970815.119460),0,0,0,0,0,0,0,0,0,T
Z(1709970815.128136),0,0,0,0,0,0,0,0,0,T
Z(1709970815.135441),197,0,0,0,0,0,0,0,0,R
Z(1709970815.139429),0,0,0,0,0,0,0,0,0,T
Z(1709970815.141428),280,0,0,51,6A,0,0,0,0,R
Z(1709970815.143430),284,0,0,0,0,90,0,0,0,R
Z(1709970815.149437),0,0,0,0,0,0,0,0,0,T
Z(1709970815.156141),197,0,0,0,0,0,0,0,0,R
Z(1709970815.159815),0,0,0,0,0,0,0,0,0,T
Z(1709970815.168186),106,0D,40,0,0,0,0,0,0,R
Z(1709970815.175438),197,0,0,0,0,0,0,0,0,R
Z(1709970815.179470),0,0,0,0,0,0,0,0,0,T
Z(1709970815.188175),106,0D,40,0,0,0,0,0,0,R
Z(1709970815.195432),197,0,0,0,0,0,0,0,0,R
Z(1709970815.201456),106,0D,40,0,0,0,0,0,0,R
Z(1709970815.203449),103,0,0,0,0,0,0,0,0,R
Z(1709970815.208233),0,0,0,0,0,0,0,0,0,T
Z(1709970815.215452),197,0,0,0,0,0,0,0,0,R
Z(1709970815.219419),0,0,0,0,0,0,0,0,0,T
Z(1709970815.228162),106,0D,38,0,0,0,0,0,0,R
Z(1709970815.235444),0,0,0,0,0,0,0,0,0,T
Z(1709970815.239446),106,0D,38,0,0,0,0,0,0,R
Z(1709970815.241429),280,0,0,51,6A,0,0,0,0,R
Z(1709970815.243430),284,0,0,0,0,90,0,0,0,R
Z(1709970815.249460),106,0D,38,0,0,0,0,0,0,R
Z(1709970815.255485),197,0,0,0,0,0,0,0,0,R
Z(1709970815.259489),106,0D,30,0,0,0,0,0,0,R
Z(1709970815.268183),0,0,0,0,0,0,0,0,0,T
Z(1709970815.275452),197,0,0,0,0,0,0,0,0,R
Z(1709970815.279491),106,0D,30,0,0,0,0,0,0,R
Z(1709970815.288187),106,0D,30,0,0,0,0,0,0,R
Z(1709970815.295460),197,0,0,0,0,0,0,0,0,R
Z(1709970815.301468),0,0,0,0,0,0,0,0,0,T
Z(1709970815.303506),103,0,0,0,0,0,0,0,0,R
Z(1709970815.308190),106,0D,38,0,0,0,0,0,0,R
Z(1709970815.315441),197,0,0,0,0,0,0,0,0,R
Z(1709970815.319456),106,0D,38,0,0,0,0,0,0,R
Z(1709970815.328154),106,0D,38,0,0,0,0,0,0,R
Z(1709970815.335444),197,0,0,0,0,0,0,0,0,R
Z(1709970815.339513),106,0D,38,0,0,0,0,0,0,R
Z(1709970815.341463),0,0,0,0,0,0,0,0,0,T
Z(1709970815.343472),284,0,0,0,0,90,0,0,0,R
Z(1709970815.349500),106,0D,40,0,0,0,0,0,0,R
Z(1709970815.356237),197,0,0,0,0,0,0,0,0,R
Z(1709970815.359918),0,0,0,0,0,0,0,0,0,T
Z(1709970815.368180),106,0D,40,0,0,0,0,0,0,R
Z(1709970815.375556),197,0,0,0,0,0,0,0,0,R
Z(1709970815.379511),0,0,0,0,0,0,0,0,0,T
Z(1709970815.388165),0,0,0,0,0,0,0,0,0,T
Z(1709970815.395491),197,0,0,0,0,0,0,0,0,R
Z(1709970815.401505),0,0,0,0,0,0,0,0,0,T
Z(1709970815.403461),103,0,0,0,0,0,0,0,0,R
Z(1709970815.408333),106,0D,38,0,0,0,0,0,0,R
Z(1709970815.415549),197,0,0,0,0,0,0,0,0,R
Z(1709970815.419489),106,0D,38,0,0,0,0,0,0,R
Z(1709970815.428175),106,0D,38,0,0,0,0,0,0,R
Z(1709970815.435462),197,0,0,0,0,0,0,0,0,R
Z(1709970815.440162),0,0,0,0,0,0,0,0,0,T
Z(1709970815.441563),280,0,0,51,6A,0,0,0,0,R
Z(1709970815.443888),284,0,0,0,0,90,0,0,0,R
Z(1709970815.449478),0,0,0,0,0,0,0,0,0,T
Z(1709970815.455454),197,0,0,0,0,0,0,0,0,R
Z(1709970815.459468),106,0D,34,0,0,0,0,0,0,R
Z(1709970815.468245),106,0D,34,0,0,0,0,0,0,R
Z(1709970815.475556),197,0,0,0,0,0,0,0,0,R
Z(1709970815.479527),106,0D,34,0,0,0,0,0,0,R
Z(1709970815.488201),0,0,0,0,0,0,0,0,0,T
Z(1709970815.495621),0,0,0,0,0,0,0,0,0,T
Z(1709970815.501536),106,0D,24,0,0,0,0,0,0,R
Z(1709970815.503597),103,0,0,0,0,0,0,0,0,R
Z(1709970815.508225),0,0,0,0,0,0,0,0,0,T
Z(1709970815.515516),197,0,0,0,0,0,0,0,0,R
Z(1709970815.519530),106,0D,24,0,0,0,0,0,0,R
Z(1709970815.528158),0,0,0,0,0,0,0,0,0,T
Z(1709970815.535454),0,0,0,0,0,0,0,0,0,T
Z(1709970815.539570),106,0D,1C,0,0,0,0,0,0,R
Z(1709970815.541515),280,0,0,51,6A,0,0,0,0,R
Z(1709970815.543520),284,0,0,0,0,90,0,0,0,R
Z(1709970815.549547),106,0D,1C,0,0,0,0,0,0,R
Z(1709970815.556272),197,0,0,0,0,0,0,0,0,R
Z(1709970815.560011),0,0,0,0,0,0,0,0,0,T
Z(1709970815.568143),106,0D,1C,0,0,0,0,0,0,R
Z(1709970815.575466),0,0,0,0,0,0,0,0,0,T
Z(1709970815.579463),106,0D,1C,0,0,0,0,0,0,R
Z(1709970815.588199),106,0D,1C,0,0,0,0,0,0,R
Z(1709970815.595521),197,0,0,0,0,0,0,0,0,R
Z(1709970815.601521),0,0,0,0,0,0,0,0,0,T
Z(1709970815.603578),103,0,0,0,0,0,0,0,0,R
Z(1709970815.608232),106,0D,1C,0,0,0,0,0,0,R
Z(1709970815.615615),197,0,0,0,0,0,0,0,0,R
Z(1709970815.619594),0,0,0,0,0,0,0,0,0,T
Z(1709970815.628201),106,0D,1C,0,0,0,0,0,0,R
Z(1709970815.635583),197,0,0,0,0,0,0,0,0,R
Z(1709970815.639619),106,0D,14,0,0,0,0,0,0,R
Z(1709970815.641596),280,0,0,52,6A,0,0,0,0,R
Z(1709970815.643615),284,0,0,0,0,90,0,0,0,R
Z(1709970815.649627),106,0D,14,0,0,0,0,0,0,R
Z(1709970815.655620),0,0,0,0,0,0,0,0,0,T
Z(1709970815.659650),106,0D,14,0,0,0,0,0,0,R
Z(1709970815.668285),106,0D,14,0,0,0,0,0,0,R
Z(1709970815.675646),197,0,0,0,0,0,0,0,0,R
Z(1709970815.679768),106,0D,14,0,0,0,0,0,0,R
Z(1709970815.688239),106,0D,1C,0,0,0,0,0,0,R
Z(1709970815.695645),197,0,0,0,0,0,0,0,0,R
Z(1709970815.701636),106,0D,1C,0,0,0,0,0,0,R
Z(1709970815.703602),103,0,0,0,0,0,0,0,0,R
Z(1709970815.708289),106,0D,1C,0,0,0,0,0,0,R
Z(1709970815.715651),197,0,0,0,0,0,0,0,0,R
Z(1709970815.719704),106,0D,1C,0,0,0,0,0,0,R
Z(1709970815.728345),106,0D,1C,0,0,0,0,0,0,R
Z(1709970815.735764),197,0,0,0,0,0,0,0,0,R
Z(1709970815.739636),106,0D,2C,0,0,0,0,0,0,R
Z(1709970815.741713),0,0,0,0,0,0,0,0,0,T
Z(1709970815.743643),284,0,0,0,0,90,0,0,0,R
Z(1709970815.749758),106,0D,2C,0,0,0,0,0,0,R
Z(1709970815.755797),197,0,0,0,0,0,0,0,0,R
Z(1709970815.759883),106,0D,2C,0,0,0,0,0,0,R
Z(1709970815.768319),106,0D,2C,0,0,0,0,0,0,R
Z(1709970815.775652),197,0,0,0,0,0,0,0,0,R
Z(1709970815.779643),106,0D,3C,0,0,0,0,0,0,R
Z(1709970815.788205),106,0D,3C,0,0,0,0,0,0,R
Z(1709970815.795632),197,0,0,0,0,0,0,0,0,R
Z(1709970815.801647),106,0D,3C,0,0,0,0,0,0,R
Z(1709970815.803658),103,0,0,0,0,0,0,0,0,R
Z(1709970815.808197),106,0D,3C,0,0,0,0,0,0,R
Z(1709970815.815669),197,0,0,0,0,0,0,0,0,R
Z(1709970815.819680),0,0,0,0,0,0,0,0,0,T
Z(1709970815.828187),0,0,0,0,0,0,0,0,0,T
Z(1709970815.835665),197,0,0,0,0,0,0,0,0,R
Z(1709970815.839665),0,0,0,0,0,0,0,0,0,T
Z(1709970815.841636),0,0,0,0,0,0,0,0,0,T
Z(1709970815.843612),284,0,0,0,0,90,0,0,0,R
Z(1709970815.849659),106,0D,3C,0,0,0,0,0,0,R
Z(1709970815.855566),0,0,0,0,0,0,0,0,0,T
Z(1709970815.859659),0,0,0,0,0,0,0,0,0,T
Z(1709970815.868238),106,0D,3C,0,0,0,0,0,0,R
Z(1709970815.875654),197,0,0,0,0,0,0,0,0,R
Z(1709970815.879644),0,0,0,0,0,0,0,0,0,T
Z(1709970815.888218),0,0,0,0,0,0,0,0,0,T
Z(1709970815.895647),197,0,0,0,0,0,0,0,0,R
Z(1709970815.901634),106,0D,48,0,0,0,0,0,0,R
Z(1709970815.903667),0,0,0,0,0,0,0,0,0,T
Z(1709970815.908509),106,0D,48,0,0,0,0,0,0,R
Z(1709970815.915629),197,0,0,0,0,0,0,0,0,R
Z(1709970815.919654),106,0D,54,0,0,0,0,0,0,R
Z(1709970815.928262),106,0D,54,0,0,0,0,0,0,R
Z(1709970815.935605),197,0,0,0,0,0,0,0,0,R
Z(1709970815.939669),0,0,0,0,0,0,0,0,0,T
Z(1709970815.941675),280,0,0,52,6A,0,0,0,0,R
Z(1709970815.943627),284,0,0,0,0,90,0,0,0,R
Z(1709970815.949622),0,0,0,0,0,0,0,0,0,T
Z(1709970815.956340),0,0,0,0,0,0,0,0,0,T
Z(1709970815.959675),106,0D,54,0,0,0,0,0,0,R
Z(1709970815.968458),106,0D,54,0,0,0,0,0,0,R
Z(1709970815.975664),0,0,0,0,0,0,0,0,0,T
Z(1709970815.979615),106,0D,54,0,0,0,0,0,0,R
Z(1709970815.988215),106,0D,54,0,0,0,0,0,0,R
Z(1709970815.995660),197,0,0,0,0,0,0,0,0,R
Z(1709970816.001632),106,0D,54,0,0,0,0,0,0,R
Z(1709970816.003700),0,0,0,0,0,0,0,0,0,T
Z(1709970816.008204),0,0,0,0,0,0,0,0,0,T
Z(1709970816.015596),197,0,0,0,0,0,0,0,0,R
Z(1709970816.019638),106,0D,50,0,0,0,0,0,0,R
Z(1709970816.028191),106,0D,50,0,0,0,0,0,0,R
Z(1709970816.035588),197,0,0,0,0,0,0,0,0,R
Z(1709970816.039767),106,0D,50,0,0,0,0,0,0,R
Z(1709970816.042161),280,0,0,53,6A,0,0,0,0,R
Z(1709970816.043578),284,0,0,0,0,90,0,0,0,R
Z(1709970816.049606),106,0D,50,0,0,0,0,0,0,R
Z(1709970816.055636),197,0,0,0,0,0,0,0,0,R
Z(1709970816.059612),106,0D,44,0,0,0,0,0,0,R
Z(1709970816.068163),106,0D,44,0,0,0,0,0,0,R
Z(1709970816.075558),197,0,0,0,0,0,0,0,0,R
Z(1709970816.079564),106,0D,44,0,0,0,0,0,0,R
Z(1709970816.088113),106,0D,44,0,0,0,0,0,0,R
Z(1709970816.095605),197,0,0,0,0,0,0,0,0,R
Z(1709970816.101665),106,0D,44,0,0,0,0,0,0,R
Z(1709970816.103681),0,0,0,0,0,0,0,0,0,T
Z(1709970816.108215),106,0D,38,0,0,0,0,0,0,R
Z(1709970816.115619),197,0,0,0,0,0,0,0,0,R
Z(1709970816.119699),106,0D,38,0,0,0,0,0,0,R
Z(1709970816.128268),0,0,0,0,0,0,0,0,0,T
Z(1709970816.135610),197,0,0,0,0,0,0,0,0,R
Z(1709970816.139696),106,0D,38,0,0,0,0,0,0,R
Z(1709970816.141702),280,0,0,53,6A,0,0,0,0,R
Z(1709970816.143713),284,0,0,0,0,90,0,0,0,R
Z(1709970816.149572),106,0D,38,0,0,0,0,0,0,R
Z(1709970816.156274),197,0,0,0,0,0,0,0,0,R
Z(1709970816.159685),106,0D,3C,0,0,0,0,0,0,R
Z(1709970816.168484),106,0D,3C,0,0,0,0,0,0,R
Z(1709970816.175673),197,0,0,0,0,0,0,0,0,R
Z(1709970816.179679),0,0,0,0,0,0,0,0,0,T
Z(1709970816.188296),106,0D,3C,0,0,0,0,0,0,R
Z(1709970816.195759),197,0,0,0,0,0,0,0,0,R
Z(1709970816.201698),106,0D,3C,0,0,0,0,0,0,R
Z(1709970816.203695),103,0,0,0,0,0,0,0,0,R
Z(1709970816.208219),0,0,0,0,0,0,0,0,0,T
Z(1709970816.215701),197,0,0,0,0,0,0,0,0,R
Z(1709970816.219782),0,0,0,0,0,0,0,0,0,T
Z(1709970816.228336),106,0D,34,0,0,0,0,0,0,R
Z(1709970816.235892),197,0,0,0,0,0,0,0,0,R
Z(1709970816.239691),0,0,0,0,0,0,0,0,0,T
Z(1709970816.241729),280,0,0,53,6A,0,0,0,0,R
Z(1709970816.243719),284,0,0,0,0,90,0,0,0,R
Z(1709970816.249803),106,0D,1C,0,0,0,0,0,0,R
Z(1709970816.255739),197,0,0,0,0,0,0,0,0,R
Z(1709970816.259790),106,0D,1C,0,0,0,0,0,0,R
Z(1709970816.268382),106,0D,1C,0,0,0,0,0,0,R
Z(1709970816.275781),197,0,0,0,0,0,0,0,0,R
Z(1709970816.279853),106,0D,1C,0,0,0,0,0,0,R
Z(1709970816.288306),106,0D,1C,0,0,0,0,0,0,R
Z(1709970816.295807),197,0,0,0,0,0,0,0,0,R
Z(1709970816.301758),0,0,0,0,0,0,0,0,0,T
Z(1709970816.303789),103,0,0,0,0,0,0,0,0,R
Z(1709970816.308311),0,0,0,0,0,0,0,0,0,T
Z(1709970816.315754),197,0,0,0,0,0,0,0,0,R
Z(1709970816.319791),106,0D,20,0,0,0,0,0,0,R
Z(1709970816.328250),106,0D,20,0,0,0,0,0,0,R
Z(1709970816.335828),197,0,0,0,0,0,0,0,0,R
Z(1709970816.339763),0,0,0,0,0,0,0,0,0,T
Z(1709970816.341793),280,0,0,53,6A,0,0,0,0,R
Z(1709970816.343801),284,0,0,0,0,90,0,0,0,R
Z(1709970816.349809),106,0D,1C,0,0,0,0,0,0,R
Z(1709970816.356118),197,0,0,0,0,0,0,0,0,R
Z(1709970816.359829),106,0D,1C,0,0,0,0,0,0,R
Z(1709970816.368352),0,0,0,0,0,0,0,0,0,T
Z(1709970816.376785),197,0,0,0,0,0,0,0,0,R
Z(1709970816.379800),106,0D,1C,0,0,0,0,0,0,R
Z(1709970816.388318),106,0D,1C,0,0,0,0,0,0,R
Z(1709970816.395786),0,0,0,0,0,0,0,0,0,T
Z(1709970816.401827),106,0D,14,0,0,0,0,0,0,R
Z(1709970816.403826),103,0,0,0,0,0,0,0,0,R
Z(1709970816.408189),106,0D,14,0,0,0,0,0,0,R
Z(1709970816.415802),197,0,0,0,0,0,0,0,0,R
Z(1709970816.419813),106,0D,14,0,0,0,0,0,0,R
Z(1709970816.428366),106,0D,14,0,0,0,0,0,0,R
Z(1709970816.435823),197,0,0,0,0,0,0,0,0,R
Z(1709970816.439785),0,0,0,0,0,0,0,0,0,T
Z(1709970816.441811),280,0,0,54,6A,0,0,0,0,R
Z(1709970816.443770),284,0,0,0,0,90,0,0,0,R
Z(1709970816.449803),106,0D,2C,0,0,0,0,0,0,R
Z(1709970816.455819),197,0,0,0,0,0,0,0,0,R
Z(1709970816.459840),106,0D,2C,0,0,0,0,0,0,R
Z(1709970816.468320),0,0,0,0,0,0,0,0,0,T
Z(1709970816.475828),0,0,0,0,0,0,0,0,0,T
Z(1709970816.479839),106,0D,2C,0,0,0,0,0,0,R
Z(1709970816.488342),0,0,0,0,0,0,0,0,0,T
Z(1709970816.495804),0,0,0,0,0,0,0,0,0,T
Z(1709970816.501828),106,0D,40,0,0,0,0,0,0,R
Z(1709970816.503824),103,0,0,0,0,0,0,0,0,R
Z(1709970816.508334),106,0D,40,0,0,0,0,0,0,R
Z(1709970816.515750),0,0,0,0,0,0,0,0,0,T
Z(1709970816.519773),106,0D,40,0,0,0,0,0,0,R
Z(1709970816.528244),106,0D,40,0,0,0,0,0,0,R
Z(1709970816.535876),197,0,0,0,0,0,0,0,0,R
Z(1709970816.539809),106,0D,4C,0,0,0,0,0,0,R
Z(1709970816.541764),280,0,0,54,6A,0,0,0,0,R
Z(1709970816.543757),284,0,0,0,0,90,0,0,0,R
Z(1709970816.549789),106,0D,4C,0,0,0,0,0,0,R
Z(1709970816.556348),197,0,0,0,0,0,0,0,0,R
Z(1709970816.560078),0,0,0,0,0,0,0,0,0,T
Z(1709970816.568316),106,0D,4C,0,0,0,0,0,0,R
Z(1709970816.575802),197,0,0,0,0,0,0,0,0,R
Z(1709970816.579777),106,0D,4C,0,0,0,0,0,0,R
Z(1709970816.588231),106,0D,54,0,0,0,0,0,0,R
Z(1709970816.595786),0,0,0,0,0,0,0,0,0,T
Z(1709970816.601777),0,0,0,0,0,0,0,0,0,T
Z(1709970816.603785),103,0,0,0,0,0,0,0,0,R
Z(1709970816.608248),106,0D,54,0,0,0,0,0,0,R
Z(1709970816.615798),0,0,0,0,0,0,0,0,0,T
Z(1709970816.619697),106,0D,54,0,0,0,0,0,0,R
Z(1709970816.628291),0,0,0,0,0,0,0,0,0,T
Z(1709970816.635795),197,0,0,0,0,0,0,0,0,R
Z(1709970816.639790),106,0D,4C,0,0,0,0,0,0,R
Z(1709970816.642062),0,0,0,0,0,0,0,0,0,T
Z(1709970816.644182),284,0,0,0,0,90,0,0,0,R
Z(1709970816.649835),0,0,0,0,0,0,0,0,0,T
Z(1709970816.655864),197,0,0,0,0,0,0,0,0,R
Z(1709970816.659817),106,0D,4C,0,0,0,0,0,0,R
Z(1709970816.668308),106,0D,4C,0,0,0,0,0,0,R
Z(1709970816.675826),197,0,0,0,0,0,0,0,0,R
Z(1709970816.679811),106,0D,3C,0,0,0,0,0,0,R
Z(1709970816.688173),106,0D,3C,0,0,0,0,0,0,R
Z(1709970816.695759),197,0,0,0,0,0,0,0,0,R
Z(1709970816.701729),0,0,0,0,0,0,0,0,0,T
Z(1709970816.703753),103,0,0,0,0,0,0,0,0,R
Z(1709970816.708266),106,0D,3C,0,0,0,0,0,0,R
Z(1709970816.715806),197,0,0,0,0,0,0,0,0,R
Z(1709970816.719853),106,0D,3C,0,0,0,0,0,0,R
Z(1709970816.728236),0,0,0,0,0,0,0,0,0,T
Z(1709970816.735932),197,0,0,0,0,0,0,0,0,R
Z(1709970816.739830),106,0D,2C,0,0,0,0,0,0,R
Z(1709970816.741797),280,0,0,54,6A,0,0,0,0,R
Z(1709970816.743824),284,0,0,0,0,90,0,0,0,R
Z(1709970816.749837),106,0D,2C,0,0,0,0,0,0,R
Z(1709970816.756294),197,0,0,0,0,0,0,0,0,R
Z(1709970816.759956),106,0D,2C,0,0,0,0,0,0,R
Z(1709970816.768252),106,0D,18,0,0,0,0,0,0,R
Z(1709970816.775891),0,0,0,0,0,0,0,0,0,T
Z(1709970816.779847),106,0D,18,0,0,0,0,0,0,R
Z(1709970816.788264),0,0,0,0,0,0,0,0,0,T
Z(1709970816.795769),197,0,0,0,0,0,0,0,0,R
Z(1709970816.801847),106,0D,18,0,0,0,0,0,0,R
Z(1709970816.803851),103,0,0,0,0,0,0,0,0,R
Z(1709970816.808261),106,0D,18,0,0,0,0,0,0,R
Z(1709970816.817099),197,0,0,0,0,0,0,0,0,R
Z(1709970816.819860),106,0D,0C,0,0,0,0,0,0,R
Z(1709970816.828342),106,0D,0C,0,0,0,0,0,0,R
Z(1709970816.835849),0,0,0,0,0,0,0,0,0,T
Z(1709970816.839833),106,0D,0C,0,0,0,0,0,0,R
Z(1709970816.841869),280,0,0,54,6A,0,0,0,0,R
Z(1709970816.843857),284,0,0,0,0,90,0,0,0,R
Z(1709970816.849806),106,0D,0C,0,0,0,0,0,0,R
Z(1709970816.855847),197,0,0,0,0,0,0,0,0,R
Z(1709970816.859883),106,0D,0C,0,0,0,0,0,0,R
Z(1709970816.868354),106,0D,18,0,0,0,0,0,0,R
Z(1709970816.875862),197,0,0,0,0,0,0,0,0,R
Z(1709970816.879905),106,0D,18,0,0,0,0,0,0,R
Z(1709970816.888212),0,0,0,0,0,0,0,0,0,T
Z(1709970816.895784),0,0,0,0,0,0,0,0,0,T
Z(1709970816.901812),106,0D,18,0,0,0,0,0,0,R
Z(1709970816.903765),103,0,0,0,0,0,0,0,0,R
Z(1709970816.908209),106,0D,18,0,0,0,0,0,0,R
Z(1709970816.915766),197,0,0,0,0,0,0,0,0,R
Z(1709970816.919766),0,0,0,0,0,0,0,0,0,T
Z(1709970816.928168),0,0,0,0,0,0,0,0,0,T
Z(1709970816.935732),197,0,0,0,0,0,0,0,0,R
Z(1709970816.939799),106,0D,1C,0,0,0,0,0,0,R
Z(1709970816.941824),0,0,0,0,0,0,0,0,0,T
Z(1709970816.943772),284,0,0,0,0,90,0,0,0,R
Z(1709970816.948856),106,0D,1C,0,0,0,0,0,0,R
Z(1709970816.956572),197,0,0,0,0,0,0,0,0,R
Z(1709970816.959925),106,0D,1C,0,0,0,0,0,0,R
Z(1709970816.968484),0,0,0,0,0,0,0,0,0,T
Z(1709970816.975811),197,0,0,0,0,0,0,0,0,R
Z(1709970816.979859),106,0D,20,0,0,0,0,0,0,R
Z(1709970816.988237),0,0,0,0,0,0,0,0,0,T
Z(1709970816.995912),197,0,0,0,0,0,0,0,0,R
Z(1709970817.001917),106,0D,20,0,0,0,0,0,0,R
Z(1709970817.003906),103,0,0,0,0,0,0,0,0,R
Z(1709970817.008270),106,0D,40,0,0,0,0,0,0,R
Z(1709970817.015906),197,0,0,0,0,0,0,0,0,R
Z(1709970817.019925),106,0D,40,0,0,0,0,0,0,R
Z(1709970817.028239),106,0D,40,0,0,0,0,0,0,R
Z(1709970817.035897),0,0,0,0,0,0,0,0,0,T
Z(1709970817.039870),106,0D,40,0,0,0,0,0,0,R
Z(1709970817.041896),280,0,0,55,6A,0,0,0,0,R
Z(1709970817.043896),284,0,0,0,0,90,0,0,0,R
Z(1709970817.048903),0,0,0,0,0,0,0,0,0,T
Z(1709970817.055955),197,0,0,0,0,0,0,0,0,R
Z(1709970817.059896),106,0D,54,0,0,0,0,0,0,R
Z(1709970817.068323),106,0D,54,0,0,0,0,0,0,R
Z(1709970817.075893),197,0,0,0,0,0,0,0,0,R
Z(1709970817.079848),0,0,0,0,0,0,0,0,0,T
Z(1709970817.088223),106,0D,54,0,0,0,0,0,0,R
Z(1709970817.095885),0,0,0,0,0,0,0,0,0,T
Z(1709970817.101908),106,0D,54,0,0,0,0,0,0,R
Z(1709970817.103911),103,0,0,0,0,0,0,0,0,R
Z(1709970817.108252),106,0D,54,0,0,0,0,0,0,R
Z(1709970817.115932),197,0,0,0,0,0,0,0,0,R
Z(1709970817.119987),106,0D,54,0,0,0,0,0,0,R
Z(1709970817.128268),106,0D,54,0,0,0,0,0,0,R
Z(1709970817.135910),197,0,0,0,0,0,0,0,0,R
Z(1709970817.139929),106,0D,54,0,0,0,0,0,0,R
Z(1709970817.141898),280,0,0,55,6A,0,0,0,0,R
Z(1709970817.143860),284,0,0,0,0,90,0,0,0,R
Z(1709970817.148913),106,0D,4C,0,0,0,0,0,0,R
Z(1709970817.156731),197,0,0,0,0,0,0,0,0,R
Z(1709970817.160283),106,0D,4C,0,0,0,0,0,0,R
Z(1709970817.168295),106,0D,4C,0,0,0,0,0,0,R
Z(1709970817.175914),197,0,0,0,0,0,0,0,0,R
Z(1709970817.179917),106,0D,4C,0,0,0,0,0,0,R
Z(1709970817.188272),106,0D,4C,0,0,0,0,0,0,R
Z(1709970817.195916),197,0,0,0,0,0,0,0,0,R
Z(1709970817.201922),0,0,0,0,0,0,0,0,0,T
Z(1709970817.203909),103,0,0,0,0,0,0,0,0,R
Z(1709970817.208266),0,0,0,0,0,0,0,0,0,T
Z(1709970817.215939),197,0,0,0,0,0,0,0,0,R
Z(1709970817.219954),106,0D,3C,0,0,0,0,0,0,R
Z(1709970817.228334),106,0D,3C,0,0,0,0,0,0,R
Z(1709970817.235931),0,0,0,0,0,0,0,0,0,T
Z(1709970817.239955),106,0D,3C,0,0,0,0,0,0,R
Z(1709970817.242008),280,0,0,55,6A,0,0,0,0,R
